Voornaam,Achternaam,Gebruikersnaam,DisplayName,UserPrincipalName,Department,Title,Description,Wachtwoord,VerzamelOU,GebruikersOU
Cole,Palmer,palme728,Cole Palmer,palme728@homelab.net,Engeland,WK 2026 Speler - Middenvelder,Voetballer voor Engeland op het WK 2026,Mn63u&N0,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Vinicius,Junior,junio284,Vinicius Junior,junio284@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,Oq%1dMbp,"OU=Brazilie,DC=homelab,DC=net"
Rodrygo,Goes,goesx680,Rodrygo Goes,goesx680@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,97!rFN6C,"OU=Brazilie,DC=homelab,DC=net"
Endrick,Felipe,felip885,Endrick Felipe,felip885@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,hm!S24q9,"OU=Brazilie,DC=homelab,DC=net"
Bruno,Guimaraes,guima174,Bruno Guimaraes,guima174@homelab.net,Brazilië,WK 2026 Speler - Middenvelder,Voetballer voor Brazilië op het WK 2026,bHMkQ9!U,"OU=Brazilie,DC=homelab,DC=net"
Lucas,Paqueta,paque851,Lucas Paqueta,paque851@homelab.net,Brazilië,WK 2026 Speler - Middenvelder,Voetballer voor Brazilië op het WK 2026,#Xm#6XRR,"OU=Brazilie,DC=homelab,DC=net"
Marquinhos,Aoas,aoasx668,Marquinhos Aoas,aoasx668@homelab.net,Brazilië,WK 2026 Speler - Verdediger,Voetballer voor Brazilië op het WK 2026,%jXrLA13,"OU=Brazilie,DC=homelab,DC=net"
Alisson,Becker,becke578,Alisson Becker,becke578@homelab.net,Brazilië,WK 2026 Speler - Doelman,Voetballer voor Brazilië op het WK 2026,5ZpzY!cA,"OU=Brazilie,DC=homelab,DC=net"
Jamal,Musiala,musia915,Jamal Musiala,musia915@homelab.net,Duitsland,WK 2026 Speler - Middenvelder,Voetballer voor Duitsland op het WK 2026,MaV@2IBk,"OU=Duitsland,DC=homelab,DC=net"
Florian,Wirtz,wirtz204,Florian Wirtz,wirtz204@homelab.net,Duitsland,WK 2026 Speler - Middenvelder,Voetballer voor Duitsland op het WK 2026,0&&@a%Mf,"OU=Duitsland,DC=homelab,DC=net"
Kai,Havertz,haver464,Kai Havertz,haver464@homelab.net,Duitsland,WK 2026 Speler - Aanvaller,Voetballer voor Duitsland op het WK 2026,FR%p8gcD,"OU=Duitsland,DC=homelab,DC=net"
Joshua,Kimmich,kimmi189,Joshua Kimmich,kimmi189@homelab.net,Duitsland,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor Duitsland op het WK 2026,sNR&U9H$,"OU=Duitsland,DC=homelab,DC=net"
Antonio,Rüdiger,rüdig299,Antonio Rüdiger,rüdig299@homelab.net,Duitsland,WK 2026 Speler - Verdediger,Voetballer voor Duitsland op het WK 2026,1!OaVk#j,"OU=Duitsland,DC=homelab,DC=net"
Marc-André,ter Stegen,stege567,Marc-André ter Stegen,stege567@homelab.net,Duitsland,WK 2026 Speler - Doelman,Voetballer voor Duitsland op het WK 2026,luN9iq#F,"OU=Duitsland,DC=homelab,DC=net"
Lamine,Yamal,yamal776,Lamine Yamal,yamal776@homelab.net,Spanje,WK 2026 Speler - Aanvaller,Voetballer voor Spanje op het WK 2026,C4O&TAfW,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Rodri,Hernandez,herna617,Rodri Hernandez,herna617@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,R#Mu2AiQ,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Pedri,Gonzalez,gonza787,Pedri Gonzalez,gonza787@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,FT3CCg!@,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Gavi,Paez,paezx244,Gavi Paez,paezx244@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,JHlU94d@,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Nico,Williams,willi835,Nico Williams,willi835@homelab.net,Spanje,WK 2026 Speler - Aanvaller,Voetballer voor Spanje op het WK 2026,4R4b@8VV,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Unai,Simón,simón878,Unai Simón,simón878@homelab.net,Spanje,WK 2026 Speler - Doelman,Voetballer voor Spanje op het WK 2026,8PZzR%AI,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Dani,Carvajal,carva992,Dani Carvajal,carva992@homelab.net,Spanje,WK 2026 Speler - Verdediger,Voetballer voor Spanje op het WK 2026,3d&yA7jJ,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Cristiano,Ronaldo,ronal702,Cristiano Ronaldo,ronal702@homelab.net,Portugal,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Portugal op het WK 2026,HHWF#b0s,"OU=Portugal,DC=homelab,DC=net"
Bruno,Fernandes,ferna477,Bruno Fernandes,ferna477@homelab.net,Portugal,WK 2026 Speler - Middenvelder,Voetballer voor Portugal op het WK 2026,7xl!Sbo@,"OU=Portugal,DC=homelab,DC=net"
Bernardo,Silva,silva578,Bernardo Silva,silva578@homelab.net,Portugal,WK 2026 Speler - Middenvelder,Voetballer voor Portugal op het WK 2026,u5%bEET4,"OU=Portugal,DC=homelab,DC=net"
Rafael,Leão,leãox291,Rafael Leão,leãox291@homelab.net,Portugal,WK 2026 Speler - Aanvaller,Voetballer voor Portugal op het WK 2026,#pe91XYM,"OU=Portugal,DC=homelab,DC=net"
Rúben,Dias,diasx877,Rúben Dias,diasx877@homelab.net,Portugal,WK 2026 Speler - Verdediger,Voetballer voor Portugal op het WK 2026,i#B3RKm6,"OU=Portugal,DC=homelab,DC=net"
Diogo,Costa,costa353,Diogo Costa,costa353@homelab.net,Portugal,WK 2026 Speler - Doelman,Voetballer voor Portugal op het WK 2026,eUI$R%2N,"OU=Portugal,DC=homelab,DC=net"
Kevin,De Bruyne,bruyn863,Kevin De Bruyne,bruyn863@homelab.net,België,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor België op het WK 2026,i558!3aB,"OU=Belgie,DC=homelab,DC=net"
Romelu,Lukaku,lukak585,Romelu Lukaku,lukak585@homelab.net,België,WK 2026 Speler - Aanvaller,Voetballer voor België op het WK 2026,Gy!Ed0DF,"OU=Belgie,DC=homelab,DC=net"
Jeremy,Doku,dokux737,Jeremy Doku,dokux737@homelab.net,België,WK 2026 Speler - Aanvaller,Voetballer voor België op het WK 2026,d$Dj1P7f,"OU=Belgie,DC=homelab,DC=net"
Amadou,Onana,onana906,Amadou Onana,onana906@homelab.net,België,WK 2026 Speler - Middenvelder,Voetballer voor België op het WK 2026,wbN!NAz7,"OU=Belgie,DC=homelab,DC=net"
Koen,Casteels,caste778,Koen Casteels,caste778@homelab.net,België,WK 2026 Speler - Doelman,Voetballer voor België op het WK 2026,N%km6IiZ,"OU=Belgie,DC=homelab,DC=net"
Christian,Pulisic,pulis601,Christian Pulisic,pulis601@homelab.net,Verenigde Staten,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Verenigde Staten op het WK 2026,a@cN1Xkg,"OU=VerenigdeStaten,DC=homelab,DC=net"
Weston,McKennie,mcken588,Weston McKennie,mcken588@homelab.net,Verenigde Staten,WK 2026 Speler - Middenvelder,Voetballer voor Verenigde Staten op het WK 2026,dM5AxA@A,"OU=VerenigdeStaten,DC=homelab,DC=net"
Tyler,Adams,adams742,Tyler Adams,adams742@homelab.net,Verenigde Staten,WK 2026 Speler - Middenvelder,Voetballer voor Verenigde Staten op het WK 2026,@mU3V7ew,"OU=VerenigdeStaten,DC=homelab,DC=net"
Giovanni,Reyna,reyna310,Giovanni Reyna,reyna310@homelab.net,Verenigde Staten,WK 2026 Speler - Aanvaller,Voetballer voor Verenigde Staten op het WK 2026,#1I2oXLr,"OU=VerenigdeStaten,DC=homelab,DC=net"
Matt,Turner,turne196,Matt Turner,turne196@homelab.net,Verenigde Staten,WK 2026 Speler - Doelman,Voetballer voor Verenigde Staten op het WK 2026,saS2kw&2,"OU=VerenigdeStaten,DC=homelab,DC=net"
Edson,Álvarez,álvar332,Edson Álvarez,álvar332@homelab.net,Mexico,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor Mexico op het WK 2026,8v&ZSt8H,"OU=Mexico,DC=homelab,DC=net"
Santiago,Giménez,gimén238,Santiago Giménez,gimén238@homelab.net,Mexico,WK 2026 Speler - Aanvaller,Voetballer voor Mexico op het WK 2026,nCN&2rzu,"OU=Mexico,DC=homelab,DC=net"
Hirving,Lozano,lozan267,Hirving Lozano,lozan267@homelab.net,Mexico,WK 2026 Speler - Aanvaller,Voetballer voor Mexico op het WK 2026,%8zxjU#6,"OU=Mexico,DC=homelab,DC=net"
Guillermo,Ochoa,ochoa949,Guillermo Ochoa,ochoa949@homelab.net,Mexico,WK 2026 Speler - Doelman,Voetballer voor Mexico op het WK 2026,77AAeN#u,"OU=Mexico,DC=homelab,DC=net"
Alphonso,Davies,davie322,Alphonso Davies,davie322@homelab.net,Canada,WK 2026 Speler - Aanvoerder & Verdediger,Voetballer voor Canada op het WK 2026,&njfTq6D,"OU=Canada,DC=homelab,DC=net"
Jonathan,David,david743,Jonathan David,david743@homelab.net,Canada,WK 2026 Speler - Aanvaller,Voetballer voor Canada op het WK 2026,6%DoA35v,"OU=Canada,DC=homelab,DC=net"
Tajon,Buchanan,bucha887,Tajon Buchanan,bucha887@homelab.net,Canada,WK 2026 Speler - Middenvelder,Voetballer voor Canada op het WK 2026,&m!2HFOY,"OU=Canada,DC=homelab,DC=net"
Kaoru,Mitoma,mitom415,Kaoru Mitoma,mitom415@homelab.net,Japan,WK 2026 Speler - Aanvaller,Voetballer voor Japan op het WK 2026,mnYCMv&9,"OU=Voetbal,OU=Japan,DC=homelab,DC=net"
Takefusa,Kubo,kubox136,Takefusa Kubo,kubox136@homelab.net,Japan,WK 2026 Speler - Aanvaller,Voetballer voor Japan op het WK 2026,IQV0l&jx,"OU=Voetbal,OU=Japan,DC=homelab,DC=net"
Wataru,Endo,endox514,Wataru Endo,endox514@homelab.net,Japan,WK 2026 Speler - Middenvelder,Voetballer voor Japan op het WK 2026,6w8J#57y,"OU=Voetbal,OU=Japan,DC=homelab,DC=net"
Achraf,Hakimi,hakim267,Achraf Hakimi,hakim267@homelab.net,Marokko,WK 2026 Speler - Verdediger,Voetballer voor Marokko op het WK 2026,By%PI4MG,"OU=Marokko,DC=homelab,DC=net"
Youssef,En-Nesyri,ennes956,Youssef En-Nesyri,ennes956@homelab.net,Marokko,WK 2026 Speler - Aanvaller,Voetballer voor Marokko op het WK 2026,#CKK4%yr,"OU=Marokko,DC=homelab,DC=net"
Hakim,Ziyech,ziyec661,Hakim Ziyech,ziyec661@homelab.net,Marokko,WK 2026 Speler - Middenvelder,Voetballer voor Marokko op het WK 2026,3Js&LLfU,"OU=Marokko,DC=homelab,DC=net"
Yassine,Bounou,bouno923,Yassine Bounou,bouno923@homelab.net,Marokko,WK 2026 Speler - Doelman,Voetballer voor Marokko op het WK 2026,qijVP#g9,"OU=Marokko,DC=homelab,DC=net"
Vivianne,Miedema,miede217,Vivianne Miedema,miede217@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,u94CJHY%,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Lieke,Martens,marte847,Lieke Martens,marte847@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,@1@930bY,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Jill,Roord,roord359,Jill Roord,roord359@homelab.net,Nederland,International Speler - Middenvelder,Vrouwelijk international voor Nederland,E2ew6&@b,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Jackie,Groenen,groen500,Jackie Groenen,groen500@homelab.net,Nederland,International Speler - Middenvelder,Vrouwelijk international voor Nederland,9xZn#lpX,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Daphne,van Domselaar,domse332,Daphne van Domselaar,domse332@homelab.net,Nederland,International Speler - Doelman,Vrouwelijk international voor Nederland,nl3@0eA0,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Dominique,Janssen,janss242,Dominique Janssen,janss242@homelab.net,Nederland,International Speler - Verdediger,Vrouwelijk international voor Nederland,i!MLy4Gp,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Lineth,Beerensteyn,beere380,Lineth Beerensteyn,beere380@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,Q%5hrB2e,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Esmee,Brugts,brugt757,Esmee Brugts,brugt757@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,4rWa@Tfj,"OU=Voetbal,OU=Nederland,DC=homelab,DC=net"
Aitana,Bonmatí,bonma178,Aitana Bonmatí,bonma178@homelab.net,Spanje,International Speler - Middenvelder,Vrouwelijk international voor Spanje,m73H$Tdx,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Alexia,Putellas,putel647,Alexia Putellas,putel647@homelab.net,Spanje,International Speler - Middenvelder,Vrouwelijk international voor Spanje,ZM&7Qobo,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Salma,Paralluelo,paral768,Salma Paralluelo,paral768@homelab.net,Spanje,International Speler - Aanvaller,Vrouwelijk international voor Spanje,%fhf78DC,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Jenni,Hermoso,hermo893,Jenni Hermoso,hermo893@homelab.net,Spanje,International Speler - Aanvaller,Vrouwelijk international voor Spanje,8$Q#cfSt,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Ona,Batlle,batll797,Ona Batlle,batll797@homelab.net,Spanje,International Speler - Verdediger,Vrouwelijk international voor Spanje,F0&WNgOS,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Irene,Paredes,pared838,Irene Paredes,pared838@homelab.net,Spanje,International Speler - Verdediger,Vrouwelijk international voor Spanje,p&bu&Xj4,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Cata,Coll,collx871,Cata Coll,collx871@homelab.net,Spanje,International Speler - Doelman,Vrouwelijk international voor Spanje,268WAcz@,"OU=Voetbal,OU=Spanje,DC=homelab,DC=net"
Sophia,Smith,smith533,Sophia Smith,smith533@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,W5ls@hc#,"OU=VerenigdeStaten,DC=homelab,DC=net"
Trinity,Rodman,rodma536,Trinity Rodman,rodma536@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,oy&1Fpwp,"OU=VerenigdeStaten,DC=homelab,DC=net"
Lindsey,Horan,horan792,Lindsey Horan,horan792@homelab.net,Verenigde Staten,International Speler - Middenvelder,Vrouwelijk international voor Verenigde Staten,A@6#Wzf&,"OU=VerenigdeStaten,DC=homelab,DC=net"
Rose,Lavelle,lavel954,Rose Lavelle,lavel954@homelab.net,Verenigde Staten,International Speler - Middenvelder,Vrouwelijk international voor Verenigde Staten,A&DV0vn5,"OU=VerenigdeStaten,DC=homelab,DC=net"
Naomi,Girma,girma832,Naomi Girma,girma832@homelab.net,Verenigde Staten,International Speler - Verdediger,Vrouwelijk international voor Verenigde Staten,zz4JKN$d,"OU=VerenigdeStaten,DC=homelab,DC=net"
Alyssa,Naeher,naehe526,Alyssa Naeher,naehe526@homelab.net,Verenigde Staten,International Speler - Doelman,Vrouwelijk international voor Verenigde Staten,#VWcH9Lz,"OU=VerenigdeStaten,DC=homelab,DC=net"
Mallory,Swanson,swans951,Mallory Swanson,swans951@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,!keJqZ4R,"OU=VerenigdeStaten,DC=homelab,DC=net"
Keira,Walsh,walsh292,Keira Walsh,walsh292@homelab.net,Engeland,International Speler - Middenvelder,Vrouwelijk international voor Engeland,Aa7%2%Q6,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Lucy,Bronze,bronz343,Lucy Bronze,bronz343@homelab.net,Engeland,International Speler - Verdediger,Vrouwelijk international voor Engeland,&1pQ2489,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Mary,Earps,earps295,Mary Earps,earps295@homelab.net,Engeland,International Speler - Doelman,Vrouwelijk international voor Engeland,p2ierO%s,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Georgia,Stanway,stanw275,Georgia Stanway,stanw275@homelab.net,Engeland,International Speler - Middenvelder,Vrouwelijk international voor Engeland,jl%8Vf!w,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Lauren,Hemp,hempx401,Lauren Hemp,hempx401@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,8uPjF5@d,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Lauren,James,james714,Lauren James,james714@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,loi&jL9U,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Alessia,Russo,russo175,Alessia Russo,russo175@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,t8qf$CQO,"OU=Voetbal,OU=Engeland,DC=homelab,DC=net"
Sam,Kerr,kerrx898,Sam Kerr,kerrx898@homelab.net,Australië,International Speler - Aanvaller,Vrouwelijk international voor Australië,PRXj$002,"OU=Australie,DC=homelab,DC=net"
Caitlin,Foord,foord970,Caitlin Foord,foord970@homelab.net,Australië,International Speler - Aanvaller,Vrouwelijk international voor Australië,!3dodPrl,"OU=Australie,DC=homelab,DC=net"
Steph,Catley,catle203,Steph Catley,catle203@homelab.net,Australië,International Speler - Verdediger,Vrouwelijk international voor Australië,4XxlflD@,"OU=Australie,DC=homelab,DC=net"
Mackenzie,Arnold,arnol347,Mackenzie Arnold,arnol347@homelab.net,Australië,International Speler - Doelman,Vrouwelijk international voor Australië,%yiV%0tI,"OU=Australie,DC=homelab,DC=net"
Kadidiatou,Diani,diani874,Kadidiatou Diani,diani874@homelab.net,Frankrijk,International Speler - Aanvaller,Vrouwelijk international voor Frankrijk,9&eVypC2,"OU=Voetbal,OU=Frankrijk,DC=homelab,DC=net"
Wendie,Renard,renar753,Wendie Renard,renar753@homelab.net,Frankrijk,International Speler - Verdediger,Vrouwelijk international voor Frankrijk,XZ4ETs5$,"OU=Voetbal,OU=Frankrijk,DC=homelab,DC=net"
Grace,Geyoro,geyor559,Grace Geyoro,geyor559@homelab.net,Frankrijk,International Speler - Middenvelder,Vrouwelijk international voor Frankrijk,FRi&BG@3,"OU=Voetbal,OU=Frankrijk,DC=homelab,DC=net"
Marie-Antoinette,Katoto,katot232,Marie-Antoinette Katoto,katot232@homelab.net,Frankrijk,International Speler - Aanvaller,Vrouwelijk international voor Frankrijk,BX#Tsu8Z,"OU=Voetbal,OU=Frankrijk,DC=homelab,DC=net"
Alexandra,Popp,poppx760,Alexandra Popp,poppx760@homelab.net,Duitsland,International Speler - Aanvaller,Vrouwelijk international voor Duitsland,a0o$czVb,"OU=Duitsland,DC=homelab,DC=net"
Lena,Oberdorf,oberd259,Lena Oberdorf,oberd259@homelab.net,Duitsland,International Speler - Middenvelder,Vrouwelijk international voor Duitsland,y5SP%V8#,"OU=Duitsland,DC=homelab,DC=net"
Giulia,Gwinn,gwinn160,Giulia Gwinn,gwinn160@homelab.net,Duitsland,International Speler - Verdediger,Vrouwelijk international voor Duitsland,yhld0$Ws,"OU=Duitsland,DC=homelab,DC=net"
Merle,Frohms,frohm100,Merle Frohms,frohm100@homelab.net,Duitsland,International Speler - Doelman,Vrouwelijk international voor Duitsland,4C#AjBGM,"OU=Duitsland,DC=homelab,DC=net"
Marta,Vieira da Silva,silva634,Marta Vieira da Silva,silva634@homelab.net,Brazilië,International Speler - Aanvaller,Vrouwelijk international voor Brazilië,L2nQz$gA,"OU=Brazilie,DC=homelab,DC=net"
Debinha,Miri,mirix730,Debinha Miri,mirix730@homelab.net,Brazilië,International Speler - Aanvaller,Vrouwelijk international voor Brazilië,paRuwg3@,"OU=Brazilie,DC=homelab,DC=net"
Tamires,Dias,diasx737,Tamires Dias,diasx737@homelab.net,Brazilië,International Speler - Verdediger,Vrouwelijk international voor Brazilië,M3GxaY#o,"OU=Brazilie,DC=homelab,DC=net"
Ada,Hegerberg,heger964,Ada Hegerberg,heger964@homelab.net,Noorwegen,International Speler - Aanvaller,Vrouwelijk international voor Noorwegen,u6%QeoUq,"OU=Noorwegen,DC=homelab,DC=net"
Caroline,Graham Hansen,hanse158,Caroline Graham Hansen,hanse158@homelab.net,Noorwegen,International Speler - Aanvaller,Vrouwelijk international voor Noorwegen,l6$rVIDN,"OU=Noorwegen,DC=homelab,DC=net"
Fridolina,Rolfö,rolfö964,Fridolina Rolfö,rolfö964@homelab.net,Zweden,International Speler - Aanvaller,Vrouwelijk international voor Zweden,zh4#Owp9,"OU=Zweden,DC=homelab,DC=net"
Stina,Blackstenius,black944,Stina Blackstenius,black944@homelab.net,Zweden,International Speler - Aanvaller,Vrouwelijk international voor Zweden,eB%V1ibM,"OU=Zweden,DC=homelab,DC=net"
Linda,Caicedo,caice862,Linda Caicedo,caice862@homelab.net,Colombia,International Speler - Aanvaller,Vrouwelijk international voor Colombia,Mb@D9tOA,"OU=Colombia,DC=homelab,DC=net"
Barbra,Banda,banda645,Barbra Banda,banda645@homelab.net,Zambia,International Speler - Aanvaller,Vrouwelijk international voor Zambia,7m1@XX82,"OU=Zambia,DC=homelab,DC=net"
Yui,Hasegawa,haseg403,Yui Hasegawa,haseg403@homelab.net,Japan,International Speler - Middenvelder,Vrouwelijk international voor Japan,Mm3ezp@g,"OU=Voetbal,OU=Japan,DC=homelab,DC=net"
Hinata,Miyazawa,miyaz948,Hinata Miyazawa,miyaz948@homelab.net,Japan,International Speler - Aanvaller,Vrouwelijk international voor Japan,YKE0$p1o,"OU=Voetbal,OU=Japan,DC=homelab,DC=net"
Erik,VanderArend,arenderi,Erik van der Arend,vanderarend@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"OU=Docenten,OU=BachelorICT,DC=homelab,DC=net"
Henk,Broekman,broekhen,Henk Broekman,broekman@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"OU=Docenten,OU=BachelorICT,DC=homelab,DC=net"
Steven,VanderLinden,lindestev,Steven van der Linden,vanderlinden@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"OU=Docenten,OU=BachelorICT,DC=homelab,DC=net"
John,Tutert,tuterjoh,John Tutert,tutert@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"OU=Docenten,OU=BachelorICT,DC=homelab,DC=net"
