Voornaam,Achternaam,Gebruikersnaam,DisplayName,UserPrincipalName,Department,Title,Description,Wachtwoord,VerzamelOU,GebruikersOU
Bart,Verbruggen,verbr625,Bart Verbruggen,verbr625@homelab.net,Nederland,WK 2026 Speler - Doelman,Voetballer voor Nederland op het WK 2026,hnaWje8@,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Tijjani,Reijnders,reijn928,Tijjani Reijnders,reijn928@homelab.net,Nederland,WK 2026 Speler - Middenvelder,Voetballer voor Nederland op het WK 2026,&9EoYAXt,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Xavi,Simons,simon316,Xavi Simons,simon316@homelab.net,Nederland,WK 2026 Speler - Middenvelder,Voetballer voor Nederland op het WK 2026,12H09p5!,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Lionel,Messi,messi946,Lionel Messi,messi946@homelab.net,Argentinië,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Argentinië op het WK 2026,8h1ecD%!,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Julian,Alvarez,alvar768,Julian Alvarez,alvar768@homelab.net,Argentinië,WK 2026 Speler - Aanvaller,Voetballer voor Argentinië op het WK 2026,EN4XUf%Z,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Lautaro,Martinez,marti375,Lautaro Martinez,marti375@homelab.net,Argentinië,WK 2026 Speler - Aanvaller,Voetballer voor Argentinië op het WK 2026,O7LvP$Gq,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Alexis,Mac Allister,allis928,Alexis Mac Allister,allis928@homelab.net,Argentinië,WK 2026 Speler - Middenvelder,Voetballer voor Argentinië op het WK 2026,#60fb!WK,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Enzo,Fernandez,ferna964,Enzo Fernandez,ferna964@homelab.net,Argentinië,WK 2026 Speler - Middenvelder,Voetballer voor Argentinië op het WK 2026,Bxf$W!G6,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Emiliano,Martinez,marti945,Emiliano Martinez,marti945@homelab.net,Argentinië,WK 2026 Speler - Doelman,Voetballer voor Argentinië op het WK 2026,j%61$HKJ,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Rodrigo,De Paul,paulx650,Rodrigo De Paul,paulx650@homelab.net,Argentinië,WK 2026 Speler - Middenvelder,Voetballer voor Argentinië op het WK 2026,y5U5XJz!,"VerzamelOU=Voetbal,GebruikersOU=Argentinie,DC=homelab,DC=net"
Kylian,Mbappe,mbapp930,Kylian Mbappe,mbapp930@homelab.net,Frankrijk,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Frankrijk op het WK 2026,p!wg2S2P,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Antoine,Griezmann,griez172,Antoine Griezmann,griez172@homelab.net,Frankrijk,WK 2026 Speler - Aanvaller,Voetballer voor Frankrijk op het WK 2026,#xPU5NEJ,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Aurelien,Tchouameni,tchou688,Aurelien Tchouameni,tchou688@homelab.net,Frankrijk,WK 2026 Speler - Middenvelder,Voetballer voor Frankrijk op het WK 2026,WLHcy!4h,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Eduardo,Camavinga,camav396,Eduardo Camavinga,camav396@homelab.net,Frankrijk,WK 2026 Speler - Middenvelder,Voetballer voor Frankrijk op het WK 2026,KHx$uB5Z,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
William,Saliba,salib139,William Saliba,salib139@homelab.net,Frankrijk,WK 2026 Speler - Verdediger,Voetballer voor Frankrijk op het WK 2026,Kh@frx6h,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Mike,Maignan,maign527,Mike Maignan,maign527@homelab.net,Frankrijk,WK 2026 Speler - Doelman,Voetballer voor Frankrijk op het WK 2026,1c#BDueB,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Ousmane,Dembele,dembe783,Ousmane Dembele,dembe783@homelab.net,Frankrijk,WK 2026 Speler - Aanvaller,Voetballer voor Frankrijk op het WK 2026,RAxG8#8N,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Harry,Kane,kanex317,Harry Kane,kanex317@homelab.net,Engeland,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Engeland op het WK 2026,eMDeVM5!,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Jude,Bellingham,belli435,Jude Bellingham,belli435@homelab.net,Engeland,WK 2026 Speler - Middenvelder,Voetballer voor Engeland op het WK 2026,k$9EbEX3,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Phil,Foden,foden201,Phil Foden,foden201@homelab.net,Engeland,WK 2026 Speler - Aanvaller,Voetballer voor Engeland op het WK 2026,$QxJBg4m,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Bukayo,Saka,sakax760,Bukayo Saka,sakax760@homelab.net,Engeland,WK 2026 Speler - Aanvaller,Voetballer voor Engeland op het WK 2026,E#9w#dn@,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Declan,Rice,ricex258,Declan Rice,ricex258@homelab.net,Engeland,WK 2026 Speler - Middenvelder,Voetballer voor Engeland op het WK 2026,&z0atYfO,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Jordan,Pickford,pickf843,Jordan Pickford,pickf843@homelab.net,Engeland,WK 2026 Speler - Doelman,Voetballer voor Engeland op het WK 2026,I01k$YsN,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Cole,Palmer,palme728,Cole Palmer,palme728@homelab.net,Engeland,WK 2026 Speler - Middenvelder,Voetballer voor Engeland op het WK 2026,Mn63u&N0,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Vinicius,Junior,junio284,Vinicius Junior,junio284@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,Oq%1dMbp,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Rodrygo,Goes,goesx680,Rodrygo Goes,goesx680@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,97!rFN6C,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Endrick,Felipe,felip885,Endrick Felipe,felip885@homelab.net,Brazilië,WK 2026 Speler - Aanvaller,Voetballer voor Brazilië op het WK 2026,hm!S24q9,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Bruno,Guimaraes,guima174,Bruno Guimaraes,guima174@homelab.net,Brazilië,WK 2026 Speler - Middenvelder,Voetballer voor Brazilië op het WK 2026,bHMkQ9!U,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Lucas,Paqueta,paque851,Lucas Paqueta,paque851@homelab.net,Brazilië,WK 2026 Speler - Middenvelder,Voetballer voor Brazilië op het WK 2026,#Xm#6XRR,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Marquinhos,Aoas,aoasx668,Marquinhos Aoas,aoasx668@homelab.net,Brazilië,WK 2026 Speler - Verdediger,Voetballer voor Brazilië op het WK 2026,%jXrLA13,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Alisson,Becker,becke578,Alisson Becker,becke578@homelab.net,Brazilië,WK 2026 Speler - Doelman,Voetballer voor Brazilië op het WK 2026,5ZpzY!cA,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Jamal,Musiala,musia915,Jamal Musiala,musia915@homelab.net,Duitsland,WK 2026 Speler - Middenvelder,Voetballer voor Duitsland op het WK 2026,MaV@2IBk,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Florian,Wirtz,wirtz204,Florian Wirtz,wirtz204@homelab.net,Duitsland,WK 2026 Speler - Middenvelder,Voetballer voor Duitsland op het WK 2026,0&&@a%Mf,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Kai,Havertz,haver464,Kai Havertz,haver464@homelab.net,Duitsland,WK 2026 Speler - Aanvaller,Voetballer voor Duitsland op het WK 2026,FR%p8gcD,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Joshua,Kimmich,kimmi189,Joshua Kimmich,kimmi189@homelab.net,Duitsland,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor Duitsland op het WK 2026,sNR&U9H$,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Antonio,Ruediger,rudig299,Antonio Ruediger,rudig299@homelab.net,Duitsland,WK 2026 Speler - Verdediger,Voetballer voor Duitsland op het WK 2026,1!OaVk#j,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Marc-Andre,ter Stegen,stege567,Marc-Andre ter Stegen,stege567@homelab.net,Duitsland,WK 2026 Speler - Doelman,Voetballer voor Duitsland op het WK 2026,luN9iq#F,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Lamine,Yamal,yamal776,Lamine Yamal,yamal776@homelab.net,Spanje,WK 2026 Speler - Aanvaller,Voetballer voor Spanje op het WK 2026,C4O&TAfW,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Rodri,Hernandez,herna617,Rodri Hernandez,herna617@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,R#Mu2AiQ,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Pedri,Gonzalez,gonza787,Pedri Gonzalez,gonza787@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,FT3CCg!@,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Gavi,Paez,paezx244,Gavi Paez,paezx244@homelab.net,Spanje,WK 2026 Speler - Middenvelder,Voetballer voor Spanje op het WK 2026,JHlU94d@,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Nico,Williams,willi835,Nico Williams,willi835@homelab.net,Spanje,WK 2026 Speler - Aanvaller,Voetballer voor Spanje op het WK 2026,4R4b@8VV,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Unai,Simon,simon878,Unai Simon,simon878@homelab.net,Spanje,WK 2026 Speler - Doelman,Voetballer voor Spanje op het WK 2026,8PZzR%AI,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Dani,Carvajal,carva992,Dani Carvajal,carva992@homelab.net,Spanje,WK 2026 Speler - Verdediger,Voetballer voor Spanje op het WK 2026,3d&yA7jJ,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Cristiano,Ronaldo,ronal702,Cristiano Ronaldo,ronal702@homelab.net,Portugal,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Portugal op het WK 2026,HHWF#b0s,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Bruno,Fernandes,ferna477,Bruno Fernandes,ferna477@homelab.net,Portugal,WK 2026 Speler - Middenvelder,Voetballer voor Portugal op het WK 2026,7xl!Sbo@,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Bernardo,Silva,silva578,Bernardo Silva,silva578@homelab.net,Portugal,WK 2026 Speler - Middenvelder,Voetballer voor Portugal op het WK 2026,u5%bEET4,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Rafael,Leão,leaox291,Rafael Leão,leãox291@homelab.net,Portugal,WK 2026 Speler - Aanvaller,Voetballer voor Portugal op het WK 2026,#pe91XYM,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Ruben,Dias,diasx877,Rúben Dias,diasx877@homelab.net,Portugal,WK 2026 Speler - Verdediger,Voetballer voor Portugal op het WK 2026,i#B3RKm6,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Diogo,Costa,costa353,Diogo Costa,costa353@homelab.net,Portugal,WK 2026 Speler - Doelman,Voetballer voor Portugal op het WK 2026,eUI$R%2N,"VerzamelOU=Voetbal,GebruikersOU=Portugal,DC=homelab,DC=net"
Kevin,De Bruyne,bruyn863,Kevin De Bruyne,bruyn863@homelab.net,België,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor België op het WK 2026,i558!3aB,"VerzamelOU=Voetbal,GebruikersOU=Belgie,DC=homelab,DC=net"
Romelu,Lukaku,lukak585,Romelu Lukaku,lukak585@homelab.net,België,WK 2026 Speler - Aanvaller,Voetballer voor België op het WK 2026,Gy!Ed0DF,"VerzamelOU=Voetbal,GebruikersOU=Belgie,DC=homelab,DC=net"
Jeremy,Doku,dokux737,Jeremy Doku,dokux737@homelab.net,België,WK 2026 Speler - Aanvaller,Voetballer voor België op het WK 2026,d$Dj1P7f,"VerzamelOU=Voetbal,GebruikersOU=Belgie,DC=homelab,DC=net"
Amadou,Onana,onana906,Amadou Onana,onana906@homelab.net,België,WK 2026 Speler - Middenvelder,Voetballer voor België op het WK 2026,wbN!NAz7,"VerzamelOU=Voetbal,GebruikersOU=Belgie,DC=homelab,DC=net"
Koen,Casteels,caste778,Koen Casteels,caste778@homelab.net,België,WK 2026 Speler - Doelman,Voetballer voor België op het WK 2026,N%km6IiZ,"VerzamelOU=Voetbal,GebruikersOU=Belgie,DC=homelab,DC=net"
Christian,Pulisic,pulis601,Christian Pulisic,pulis601@homelab.net,Verenigde Staten,WK 2026 Speler - Aanvoerder & Aanvaller,Voetballer voor Verenigde Staten op het WK 2026,a@cN1Xkg,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Weston,McKennie,mcken588,Weston McKennie,mcken588@homelab.net,Verenigde Staten,WK 2026 Speler - Middenvelder,Voetballer voor Verenigde Staten op het WK 2026,dM5AxA@A,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Tyler,Adams,adams742,Tyler Adams,adams742@homelab.net,Verenigde Staten,WK 2026 Speler - Middenvelder,Voetballer voor Verenigde Staten op het WK 2026,@mU3V7ew,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Giovanni,Reyna,reyna310,Giovanni Reyna,reyna310@homelab.net,Verenigde Staten,WK 2026 Speler - Aanvaller,Voetballer voor Verenigde Staten op het WK 2026,#1I2oXLr,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Matt,Turner,turne196,Matt Turner,turne196@homelab.net,Verenigde Staten,WK 2026 Speler - Doelman,Voetballer voor Verenigde Staten op het WK 2026,saS2kw&2,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Edson,Alvarez,alvar332,Edson Alvarez,alvar332@homelab.net,Mexico,WK 2026 Speler - Aanvoerder & Middenvelder,Voetballer voor Mexico op het WK 2026,8v&ZSt8H,"VerzamelOU=Voetbal,GebruikersOU=Mexico,DC=homelab,DC=net"
Santiago,Gimenez,gimen238,Santiago Gimenez,gimen238@homelab.net,Mexico,WK 2026 Speler - Aanvaller,Voetballer voor Mexico op het WK 2026,nCN&2rzu,"VerzamelOU=Voetbal,GebruikersOU=Mexico,DC=homelab,DC=net"
Hirving,Lozano,lozan267,Hirving Lozano,lozan267@homelab.net,Mexico,WK 2026 Speler - Aanvaller,Voetballer voor Mexico op het WK 2026,%8zxjU#6,"VerzamelOU=Voetbal,GebruikersOU=Mexico,DC=homelab,DC=net"
Guillermo,Ochoa,ochoa949,Guillermo Ochoa,ochoa949@homelab.net,Mexico,WK 2026 Speler - Doelman,Voetballer voor Mexico op het WK 2026,77AAeN#u,"VerzamelOU=Voetbal,GebruikersOU=Mexico,DC=homelab,DC=net"
Alphonso,Davies,davie322,Alphonso Davies,davie322@homelab.net,Canada,WK 2026 Speler - Aanvoerder & Verdediger,Voetballer voor Canada op het WK 2026,&njfTq6D,"VerzamelOU=Voetbal,GebruikersOU=Canada,DC=homelab,DC=net"
Jonathan,David,david743,Jonathan David,david743@homelab.net,Canada,WK 2026 Speler - Aanvaller,Voetballer voor Canada op het WK 2026,6%DoA35v,"VerzamelOU=Voetbal,GebruikersOU=Canada,DC=homelab,DC=net"
Tajon,Buchanan,bucha887,Tajon Buchanan,bucha887@homelab.net,Canada,WK 2026 Speler - Middenvelder,Voetballer voor Canada op het WK 2026,&m!2HFOY,"VerzamelOU=Voetbal,GebruikersOU=Canada,DC=homelab,DC=net"
Kaoru,Mitoma,mitom415,Kaoru Mitoma,mitom415@homelab.net,Japan,WK 2026 Speler - Aanvaller,Voetballer voor Japan op het WK 2026,mnYCMv&9,"VerzamelOU=Voetbal,GebruikersOU=Japan,DC=homelab,DC=net"
Takefusa,Kubo,kubox136,Takefusa Kubo,kubox136@homelab.net,Japan,WK 2026 Speler - Aanvaller,Voetballer voor Japan op het WK 2026,IQV0l&jx,"VerzamelOU=Voetbal,GebruikersOU=Japan,DC=homelab,DC=net"
Wataru,Endo,endox514,Wataru Endo,endox514@homelab.net,Japan,WK 2026 Speler - Middenvelder,Voetballer voor Japan op het WK 2026,6w8J#57y,"VerzamelOU=Voetbal,GebruikersOU=Japan,DC=homelab,DC=net"
Achraf,Hakimi,hakim267,Achraf Hakimi,hakim267@homelab.net,Marokko,WK 2026 Speler - Verdediger,Voetballer voor Marokko op het WK 2026,By%PI4MG,"VerzamelOU=Voetbal,GebruikersOU=Marokko,DC=homelab,DC=net"
Youssef,En-Nesyri,ennes956,Youssef En-Nesyri,ennes956@homelab.net,Marokko,WK 2026 Speler - Aanvaller,Voetballer voor Marokko op het WK 2026,#CKK4%yr,"VerzamelOU=Voetbal,GebruikersOU=Marokko,DC=homelab,DC=net"
Hakim,Ziyech,ziyec661,Hakim Ziyech,ziyec661@homelab.net,Marokko,WK 2026 Speler - Middenvelder,Voetballer voor Marokko op het WK 2026,3Js&LLfU,"VerzamelOU=Voetbal,GebruikersOU=Marokko,DC=homelab,DC=net"
Yassine,Bounou,bouno923,Yassine Bounou,bouno923@homelab.net,Marokko,WK 2026 Speler - Doelman,Voetballer voor Marokko op het WK 2026,qijVP#g9,"VerzamelOU=Voetbal,GebruikersOU=Marokko,DC=homelab,DC=net"
Vivianne,Miedema,miede217,Vivianne Miedema,miede217@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,u94CJHY%,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Lieke,Martens,marte847,Lieke Martens,marte847@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,@1@930bY,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Jill,Roord,roord359,Jill Roord,roord359@homelab.net,Nederland,International Speler - Middenvelder,Vrouwelijk international voor Nederland,E2ew6&@b,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Jackie,Groenen,groen500,Jackie Groenen,groen500@homelab.net,Nederland,International Speler - Middenvelder,Vrouwelijk international voor Nederland,9xZn#lpX,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Daphne,van Domselaar,domse332,Daphne van Domselaar,domse332@homelab.net,Nederland,International Speler - Doelman,Vrouwelijk international voor Nederland,nl3@0eA0,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Dominique,Janssen,janss242,Dominique Janssen,janss242@homelab.net,Nederland,International Speler - Verdediger,Vrouwelijk international voor Nederland,i!MLy4Gp,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Lineth,Beerensteyn,beere380,Lineth Beerensteyn,beere380@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,Q%5hrB2e,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Esmee,Brugts,brugt757,Esmee Brugts,brugt757@homelab.net,Nederland,International Speler - Aanvaller,Vrouwelijk international voor Nederland,4rWa@Tfj,"VerzamelOU=Voetbal,GebruikersOU=Nederland,DC=homelab,DC=net"
Aitana,Bonmatí,bonma178,Aitana Bonmatí,bonma178@homelab.net,Spanje,International Speler - Middenvelder,Vrouwelijk international voor Spanje,m73H$Tdx,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Alexia,Putellas,putel647,Alexia Putellas,putel647@homelab.net,Spanje,International Speler - Middenvelder,Vrouwelijk international voor Spanje,ZM&7Qobo,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Salma,Paralluelo,paral768,Salma Paralluelo,paral768@homelab.net,Spanje,International Speler - Aanvaller,Vrouwelijk international voor Spanje,%fhf78DC,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Jenni,Hermoso,hermo893,Jenni Hermoso,hermo893@homelab.net,Spanje,International Speler - Aanvaller,Vrouwelijk international voor Spanje,8$Q#cfSt,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Ona,Batlle,batll797,Ona Batlle,batll797@homelab.net,Spanje,International Speler - Verdediger,Vrouwelijk international voor Spanje,F0&WNgOS,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Irene,Paredes,pared838,Irene Paredes,pared838@homelab.net,Spanje,International Speler - Verdediger,Vrouwelijk international voor Spanje,p&bu&Xj4,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Cata,Coll,collx871,Cata Coll,collx871@homelab.net,Spanje,International Speler - Doelman,Vrouwelijk international voor Spanje,268WAcz@,"VerzamelOU=Voetbal,GebruikersOU=Spanje,DC=homelab,DC=net"
Sophia,Smith,smith533,Sophia Smith,smith533@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,W5ls@hc#,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Trinity,Rodman,rodma536,Trinity Rodman,rodma536@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,oy&1Fpwp,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Lindsey,Horan,horan792,Lindsey Horan,horan792@homelab.net,Verenigde Staten,International Speler - Middenvelder,Vrouwelijk international voor Verenigde Staten,A@6#Wzf&,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Rose,Lavelle,lavel954,Rose Lavelle,lavel954@homelab.net,Verenigde Staten,International Speler - Middenvelder,Vrouwelijk international voor Verenigde Staten,A&DV0vn5,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Naomi,Girma,girma832,Naomi Girma,girma832@homelab.net,Verenigde Staten,International Speler - Verdediger,Vrouwelijk international voor Verenigde Staten,zz4JKN$d,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Alyssa,Naeher,naehe526,Alyssa Naeher,naehe526@homelab.net,Verenigde Staten,International Speler - Doelman,Vrouwelijk international voor Verenigde Staten,#VWcH9Lz,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Mallory,Swanson,swans951,Mallory Swanson,swans951@homelab.net,Verenigde Staten,International Speler - Aanvaller,Vrouwelijk international voor Verenigde Staten,!keJqZ4R,"VerzamelOU=Voetbal,GebruikersOU=VerenigdeStaten,DC=homelab,DC=net"
Keira,Walsh,walsh292,Keira Walsh,walsh292@homelab.net,Engeland,International Speler - Middenvelder,Vrouwelijk international voor Engeland,Aa7%2%Q6,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Lucy,Bronze,bronz343,Lucy Bronze,bronz343@homelab.net,Engeland,International Speler - Verdediger,Vrouwelijk international voor Engeland,&1pQ2489,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Mary,Earps,earps295,Mary Earps,earps295@homelab.net,Engeland,International Speler - Doelman,Vrouwelijk international voor Engeland,p2ierO%s,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Georgia,Stanway,stanw275,Georgia Stanway,stanw275@homelab.net,Engeland,International Speler - Middenvelder,Vrouwelijk international voor Engeland,jl%8Vf!w,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Lauren,Hemp,hempx401,Lauren Hemp,hempx401@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,8uPjF5@d,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Lauren,James,james714,Lauren James,james714@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,loi&jL9U,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Alessia,Russo,russo175,Alessia Russo,russo175@homelab.net,Engeland,International Speler - Aanvaller,Vrouwelijk international voor Engeland,t8qf$CQO,"VerzamelOU=Voetbal,GebruikersOU=Engeland,DC=homelab,DC=net"
Sam,Kerr,kerrx898,Sam Kerr,kerrx898@homelab.net,Australië,International Speler - Aanvaller,Vrouwelijk international voor Australië,PRXj$002,"VerzamelOU=Voetbal,GebruikersOU=Australie,DC=homelab,DC=net"
Caitlin,Foord,foord970,Caitlin Foord,foord970@homelab.net,Australië,International Speler - Aanvaller,Vrouwelijk international voor Australië,!3dodPrl,"VerzamelOU=Voetbal,GebruikersOU=Australie,DC=homelab,DC=net"
Steph,Catley,catle203,Steph Catley,catle203@homelab.net,Australië,International Speler - Verdediger,Vrouwelijk international voor Australië,4XxlflD@,"VerzamelOU=Voetbal,GebruikersOU=Australie,DC=homelab,DC=net"
Mackenzie,Arnold,arnol347,Mackenzie Arnold,arnol347@homelab.net,Australië,International Speler - Doelman,Vrouwelijk international voor Australië,%yiV%0tI,"VerzamelOU=Voetbal,GebruikersOU=Australie,DC=homelab,DC=net"
Kadidiatou,Diani,diani874,Kadidiatou Diani,diani874@homelab.net,Frankrijk,International Speler - Aanvaller,Vrouwelijk international voor Frankrijk,9&eVypC2,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Wendie,Renard,renar753,Wendie Renard,renar753@homelab.net,Frankrijk,International Speler - Verdediger,Vrouwelijk international voor Frankrijk,XZ4ETs5$,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Grace,Geyoro,geyor559,Grace Geyoro,geyor559@homelab.net,Frankrijk,International Speler - Middenvelder,Vrouwelijk international voor Frankrijk,FRi&BG@3,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
Marie-Antoinette,Katoto,katot232,Marie-Antoinette Katoto,katot232@homelab.net,Frankrijk,International Speler - Aanvaller,Vrouwelijk international voor Frankrijk,BX#Tsu8Z,"VerzamelOU=Voetbal,GebruikersOU=Frankrijk,DC=homelab,DC=net"
